TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:2103436	AT3G08510	AT3G08510.1	protein_coding	Phosphoinositide-specific phospholipase C (PI-PLC), catalyzes hydrolysis of phosphatidylinositol 4,5-bisphosphate into inositol 1,4,5-trisphosphate and diacylglycerol.  It is involved in auxin biosynthesis and signaling, modulating development of both male and female gametophytes. It also regulates MAMP-triggered immunity by modulating ROS production.	ATPLC2; PHOSPHOLIPASE C 2; PLC2	 plasma membrane, plant callus, cultured plant cell, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, defense response to bacterium, embryo sac development, floral organ development, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, intracellular signal transduction, leaf, leaf apex, leaf lamina base, mature plant embryo stage, microsporogenesis, petal, petal differentiation and expansion stage, petiole, phosphatidylinositol phospholipase C activity, phosphatidylinositol-mediated signaling, phospholipase C activity, plant callus, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, pollen tube cell, positive regulation of auxin biosynthetic process, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:5019474218	AT3G08510	AT3G08510.3	protein_coding	Phosphoinositide-specific phospholipase C (PI-PLC), catalyzes hydrolysis of phosphatidylinositol 4,5-bisphosphate into inositol 1,4,5-trisphosphate and diacylglycerol.  It is involved in auxin biosynthesis and signaling, modulating development of both male and female gametophytes. It also regulates MAMP-triggered immunity by modulating ROS production.	ATPLC2; PHOSPHOLIPASE C 2; PLC2	 L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, defense response to bacterium, embryo sac development, floral organ development, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, intracellular signal transduction, leaf, leaf apex, leaf lamina base, mature plant embryo stage, microsporogenesis, petal, petal differentiation and expansion stage, petiole, phosphatidylinositol phospholipase C activity, phosphatidylinositol-mediated signaling, phospholipase C activity, plant callus, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, pollen tube cell, positive regulation of auxin biosynthetic process, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2138966	AT4G04880	AT4G04880.1	protein_coding	Encodes an N6-mAMP deaminase (ADAL, renamed MAPDA) that catabolizes N6-mAMP derived from turnover of m6A-modified RNA to inosine monophosphate in vivo by hydrolytically removing the aminomethyl group.	ADAL; AMINOHYDROLASE; MAPDA; N6-METHYL AMP DEAMINASE	 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, N6-mAMP deaminase activity, RNA catabolic process, adenosine catabolic process, adenosine deaminase activity, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, cytosol, deaminase activity, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, inosine biosynthetic process, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532555007	AT3G08510	AT3G08510.4	protein_coding	Phosphoinositide-specific phospholipase C (PI-PLC), catalyzes hydrolysis of phosphatidylinositol 4,5-bisphosphate into inositol 1,4,5-trisphosphate and diacylglycerol.  It is involved in auxin biosynthesis and signaling, modulating development of both male and female gametophytes. It also regulates MAMP-triggered immunity by modulating ROS production.		 L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, defense response to bacterium, embryo sac development, floral organ development, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, intracellular signal transduction, leaf, leaf apex, leaf lamina base, mature plant embryo stage, microsporogenesis, petal, petal differentiation and expansion stage, petiole, phosphatidylinositol phospholipase C activity, phosphatidylinositol-mediated signaling, phospholipase C activity, plant callus, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, pollen tube cell, positive regulation of auxin biosynthetic process, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1009021567	AT2G47760	AT2G47760.2	protein_coding	Encodes an &#945;-1,3-mannosyltransferase. Plants with mutations in the ALG3 protein have abnormal gylcoslation profiles. They also exhibit abnormal responses to MAMPs possibly because the glycan properties of FL22 are affected.	ALG3; ARABIDOPSIS THALIANA ASPARAGINE-LINKED GLYCOSYLATION 3; ASPARAGINE-LINKED GLYCOSYLATION 3; ATALG3	 chloroplast, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, alpha-1,3-mannosyltransferase activity, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity, dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichol alpha-1,6-mannosyltransferase, endoplasmic reticulum, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mannosylation, mannosyltransferase activity, mature plant embryo stage, mitochondrion, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein glycosylation, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532545829	AT2G47760	AT2G47760.5	protein_coding	Encodes an &#945;-1,3-mannosyltransferase. Plants with mutations in the ALG3 protein have abnormal gylcoslation profiles. They also exhibit abnormal responses to MAMPs possibly because the glycan properties of FL22 are affected.		 chloroplast, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, alpha-1,3-mannosyltransferase activity, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity, dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichol alpha-1,6-mannosyltransferase, endoplasmic reticulum, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mannosylation, mannosyltransferase activity, mature plant embryo stage, mitochondrion, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein glycosylation, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2026820	AT1G70520	AT1G70520.1	protein_coding	Encodes a cysteine-rich receptor-like protein kinase located to the plasma membrane. Involved in regulating microbe-associated molecular pattern-triggered ROS production and stress induced callose deposition at the plasmodesmata in roots. Required for MAMP-triggered responses and resistance to Pseudomonas syringae pv. tomato  118 DC3000 .	ALTERED SEED GERMINATION 6; ASG6; CRK2; CYSTEINE-RICH RLK (RECEPTOR-LIKE PROTEIN KINASE) 2; CYSTEINE-RICH RLK2	 plasma membrane, plasmodesma, cultured plant cell, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, kinase activity, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, plasmodesma, pollen, protein autophosphorylation, protein binding, protein serine/threonine kinase activity, reactive oxygen species metabolic process, response to ozone, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1009021568	AT2G47760	AT2G47760.3	protein_coding	Encodes an &#945;-1,3-mannosyltransferase. Plants with mutations in the ALG3 protein have abnormal gylcoslation profiles. They also exhibit abnormal responses to MAMPs possibly because the glycan properties of FL22 are affected.	ALG3; ARABIDOPSIS THALIANA ASPARAGINE-LINKED GLYCOSYLATION 3; ASPARAGINE-LINKED GLYCOSYLATION 3; ATALG3	 mitochondrion, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, alpha-1,3-mannosyltransferase activity, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity, dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichol alpha-1,6-mannosyltransferase, endoplasmic reticulum, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mannosylation, mannosyltransferase activity, mature plant embryo stage, mitochondrion, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein glycosylation, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2195824	AT1G51850	AT1G51850.1	protein_coding	Malectin-like receptor-like kinase involved in MAMP mediated stomatal immunity.  Interacts    with BAK1/FLS2 signaling complex and subsequently phosphorylates and activates SLAC1.	SIF2; STRESS INDUCED FACTOR 2	 plasmodesma, guard cell, kinase activity, plasma membrane, plasmodesma, protein binding, protein kinase activity, protein phosphorylation, protein serine/threonine kinase activity, regulation of stomatal movement, root	false
Gene:2148547	AT5G26920	AT5G26920.1	protein_coding	Encodes a calmodulin-binding protein CBP60g (calmodulin binding protein 60-like.g).  The calmodulin-binding domain is located near the N-terminus; calmodulin binding is dependent on Ca(2+). Inducible by both bacterial pathogen and MAMP (microbe-associated molecular pattern) treatments. Bacterial growth is enhanced in cbp60g mutants.  cbp60g mutants also show defects in salicylic acid (SA) accumulation and SA signaling.	CAM-BINDING PROTEIN 60-LIKE G; CBP60G	 nucleus, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, calmodulin binding, cauline leaf, cellular response to hypoxia, cellular response to molecule of bacterial origin, chloroplast, collective leaf structure, cotyledon, defense response to bacterium, defense response to oomycetes, flower, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, nucleus, petal differentiation and expansion stage, petiole, positive regulation of abscisic acid-activated signaling pathway, positive regulation of response to water deprivation, regulation of salicylic acid biosynthetic process, regulation of systemic acquired resistance, regulation of transcription, DNA-templated, response to UV-B, response to bacterium, response to fungus, response to molecule of bacterial origin, root, salicylic acid biosynthetic process, sepal, sequence-specific DNA binding, shoot apex, stamen, stem, vascular leaf, vascular leaf senescent stage	true
